4oie_A	4oie_A	1.000	1.000	1.000	5.441E-133
2uxy_A	2uxy_A	1.000	1.000	1.000	2.040E-240
4ubp_C	4ubp_C	1.000	1.000	1.000	0.000E+00
1xta_A	1xta_A	1.000	1.000	1.000	3.133E-159
2hyv_A	2hyv_A	1.000	1.000	1.000	6.852E-200
2hyv_A	2ie6_A	0.461	1.000	0.965	3.009E-81
2es9_A	2es9_A	1.000	1.000	1.000	6.431E-76
3k5j_A	3k5j_A	1.000	1.000	1.000	5.806E-128
1doi_A	1doi_A	1.000	1.000	1.000	1.465E-84
1lwd_B	1lwd_B	1.000	1.000	1.000	9.209E-289
1kop_A	1kop_A	1.000	1.000	1.000	1.565E-154
1kop_A	2fos_A	0.308	0.982	0.969	4.474E-27
1tt8_A	1tt8_A	1.000	1.000	1.000	1.441E-106
5h2d_A	5h2d_A	1.000	1.000	1.000	1.888E-301
2q2g_A	2q2g_A	1.000	1.000	1.000	7.629E-119
1bxy_A	1bxy_A	1.000	1.000	1.000	1.503E-33
2nwv_A	2nwv_A	1.000	1.000	1.000	3.566E-77
2f5t_X	2f5t_X	1.000	1.000	1.000	2.286E-153
3qc7_A	3qc7_A	1.000	1.000	1.000	7.327E-109
2qcu_B	2qcu_B	1.000	1.000	1.000	0.000E+00
1t9i_B	1t9i_B	1.000	1.000	1.000	3.668E-103
1m7v_A	1m7v_A	1.000	1.000	1.000	3.692E-255
1m7v_A	5g68_A	0.955	0.989	0.989	8.653E-241
7asg_A	7asg_A	1.000	1.000	1.000	0.000E+00
1zdy_A	1zdy_A	1.000	1.000	1.000	7.722E-205
5b1n_A	5b1n_A	1.000	1.000	1.000	3.398E-41
2i2f_A	2i2f_A	1.000	1.000	1.000	3.374E-184
3v68_A	3v68_A	1.000	1.000	1.000	2.811E-159
4ghn_A	4ghn_A	1.000	1.000	1.000	8.625E-272
1hbn_E	1hbn_E	1.000	1.000	1.000	1.600E-283
6atg_C	6atg_C	1.000	1.000	1.000	3.161E-136
6atg_C	4cbe_A	0.990	1.000	0.982	1.015E-134
1d2t_A	1d2t_A	1.000	1.000	1.000	6.676E-152
1g9g_A	1g9g_A	1.000	1.000	1.000	0.000E+00
3luu_A	3luu_A	1.000	1.000	1.000	9.126E-70
2bln_B	2bln_B	1.000	1.000	1.000	2.415E-207
3bzn_A	3bzn_A	1.000	1.000	1.000	3.477E-293
5cyz_C	5cyz_C	1.000	1.000	1.000	1.062E-72
1oh9_A	1oh9_A	1.000	1.000	1.000	7.283E-166
4y7s_A	4y7s_A	1.000	1.000	1.000	3.521E-75
3st1_A	3st1_A	1.000	1.000	1.000	1.796E-150
3st1_A	3gnu_P	0.427	0.930	0.953	3.290E-46
5n0n_A	5n0n_A	1.000	1.000	1.000	2.266E-276
5n0n_A	5n0s_A	0.995	1.000	1.000	9.938E-275
1utg_A	1utg_A	1.000	1.000	1.000	7.992E-43
3apr_E	3apr_E	1.000	1.000	1.000	2.692E-218
4fhr_B	4fhr_B	1.000	1.000	1.000	1.265E-132
1ig3_A	1ig3_A	1.000	1.000	1.000	1.097E-180
2xz3_A	2xz3_A	1.000	1.000	1.000	3.008E-315
2cfe_A	2cfe_A	1.000	1.000	1.000	1.732E-109
2cfe_A	1xo7_B	0.581	0.981	0.958	1.666E-58
4z3x_A	4z3x_A	1.000	1.000	1.000	0.000E+00
4s39_A	4s39_A	1.000	1.000	1.000	9.752E-267
3ni2_A	3ni2_A	1.000	1.000	1.000	0.000E+00
3e2d_A	3e2d_A	1.000	1.000	1.000	0.000E+00
3lae_A	3lae_A	1.000	1.000	1.000	6.576E-49
1fk5_A	1fk5_A	1.000	1.000	1.000	2.018E-54
2b7r_A	2b7r_A	1.000	1.000	1.000	0.000E+00
4hfv_A	4hfv_A	1.000	1.000	1.000	1.849E-119
2oez_B	2oez_B	1.000	1.000	1.000	5.247E-168
4h9m_A	4h9m_A	1.000	1.000	1.000	0.000E+00
6jv8_A	6jv8_A	1.000	1.000	1.000	1.149E-50
5ii7_A	5ii7_A	1.000	1.000	1.000	4.777E-95
5ii7_A	2lis_A	1.000	0.986	1.000	1.540E-93
2z7f_I	2z7f_I	1.000	1.000	1.000	2.740E-35
4tsh_A	4tsh_A	1.000	1.000	1.000	4.549E-69
1ys1_X	1ys1_X	1.000	1.000	1.000	6.522E-210
1lc3_A	1lc3_A	1.000	1.000	1.000	3.494E-190
1ux6_A	1ux6_A	1.000	1.000	1.000	9.244E-248
2ygs_A	2ygs_A	1.000	1.000	1.000	5.159E-58
1k7c_A	1k7c_A	1.000	1.000	1.000	2.766E-155
2p54_A	2p54_A	1.000	1.000	1.000	2.818E-178
5t76_A	5t76_A	1.000	1.000	1.000	2.199E-135
2qev_A	2qev_A	1.000	1.000	1.000	7.764E-100
1j8e_A	1j8e_A	1.000	1.000	1.000	6.455E-30
5hqh_A	5hqh_A	1.000	1.000	1.000	4.572E-65
2w6k_A	2w6k_A	1.000	1.000	1.000	5.781E-90
1dzf_A	1dzf_A	1.000	1.000	1.000	1.100E-141
3fn2_B	3fn2_B	1.000	1.000	1.000	5.177E-68
3ohg_A	3ohg_A	1.000	1.000	1.000	2.452E-194
3x0g_A	3x0g_A	1.000	1.000	1.000	1.020E-57
3p5p_A	3p5p_A	1.000	1.000	1.000	0.000E+00
2x5r_A	2x5r_A	1.000	1.000	1.000	3.153E-86
1qxo_A	1qxo_A	1.000	1.000	1.000	2.237E-254
1ocy_A	1ocy_A	1.000	1.000	1.000	2.227E-137
3m4r_A	3m4r_A	1.000	1.000	1.000	4.085E-148
1coj_A	1coj_A	1.000	1.000	1.000	2.971E-143
3o79_A	3o79_A	1.000	1.000	1.000	2.394E-67
3o79_A	1i4m_A	0.881	0.962	0.935	8.499E-60
2vmc_A	2vmc_A	1.000	1.000	1.000	1.357E-172
2vmc_A	2wn3_C	0.493	0.961	0.965	9.810E-70
1m15_A	1m15_A	1.000	1.000	1.000	4.649E-244
1m15_A	1u6r_B	0.436	0.978	0.947	3.509E-85
2z0j_E	2z0j_E	1.000	1.000	1.000	9.391E-146
6d7y_B	6d7y_B	1.000	1.000	1.000	1.513E-101
1jhs_A	1jhs_A	1.000	1.000	1.000	5.231E-121
2bfw_A	2bfw_A	1.000	1.000	1.000	2.162E-129
7fd1_A	7fd1_A	1.000	1.000	1.000	1.337E-74
4qmd_A	4qmd_A	1.000	1.000	1.000	8.802E-124
6gus_A	6gus_A	1.000	1.000	1.000	8.519E-106
2w56_A	2w56_A	1.000	1.000	1.000	1.831E-97
1ojq_A	1ojq_A	1.000	1.000	1.000	1.266E-134
2i9w_A	2i9w_A	1.000	1.000	1.000	6.092E-128
4lpq_A	4lpq_A	1.000	1.000	1.000	7.523E-142
3djl_A	3djl_A	1.000	1.000	1.000	0.000E+00
1f5n_A	1f5n_A	1.000	1.000	1.000	0.000E+00
2nug_B	2nug_B	1.000	1.000	1.000	3.113E-139
3ju4_A	3ju4_A	1.000	1.000	1.000	0.000E+00
3crv_A	3crv_A	1.000	1.000	1.000	0.000E+00
1l2p_A	1l2p_A	1.000	1.000	1.000	1.437E-28
3oxp_A	3oxp_A	1.000	1.000	1.000	1.757E-95
5kdw_B	5kdw_B	1.000	1.000	1.000	0.000E+00
5kdw_B	5kdv_A	0.998	1.000	0.993	0.000E+00
3e7h_A	3e7h_A	1.000	1.000	1.000	2.850E-63
6j56_A	6j56_A	1.000	1.000	1.000	3.045E-88
2hy5_A	2hy5_A	1.000	1.000	1.000	1.940E-86
4aqr_D	4aqr_D	1.000	1.000	1.000	5.788E-32
2wn3_C	2wn3_C	1.000	1.000	1.000	9.184E-177
2wn3_C	2vmc_A	0.493	0.965	0.961	2.218E-72
1g38_A	1g38_A	1.000	1.000	1.000	5.439E-277
2p12_A	2p12_A	1.000	1.000	1.000	6.688E-123
2y44_A	2y44_A	1.000	1.000	1.000	8.207E-101
2jhf_B	2jhf_B	1.000	1.000	1.000	2.715E-253
3ii2_A	3ii2_A	1.000	1.000	1.000	9.380E-106
1rk8_B	1rk8_B	1.000	1.000	1.000	1.069E-98
1h16_A	1h16_A	1.000	1.000	1.000	0.000E+00
1i4m_A	1i4m_A	1.000	1.000	1.000	3.636E-70
1i4m_A	3o79_A	0.881	0.935	0.962	9.830E-60
2p58_A	2p58_A	1.000	1.000	1.000	2.711E-37
1ng6_A	1ng6_A	1.000	1.000	1.000	1.083E-84
2au3_A	2au3_A	1.000	1.000	1.000	1.661E-271
6eu8_A	6eu8_A	1.000	1.000	1.000	1.788E-129
3m66_A	3m66_A	1.000	1.000	1.000	1.728E-178
6d7y_A	6d7y_A	1.000	1.000	1.000	4.159E-64
5ij2_B	5ij2_B	1.000	1.000	1.000	3.417E-130
1kgq_A	1kgq_A	1.000	1.000	1.000	5.751E-182
5bnh_A	5bnh_A	1.000	1.000	1.000	2.252E-81
6c0h_A	6c0h_A	1.000	1.000	1.000	3.338E-76
3igz_B	3igz_B	1.000	1.000	1.000	0.000E+00
3igz_B	1o98_A	0.338	0.948	0.982	5.125E-85
1esw_A	1esw_A	1.000	1.000	1.000	0.000E+00
6e7e_A	6e7e_A	1.000	1.000	1.000	3.131E-105
3agn_A	3agn_A	1.000	1.000	1.000	3.743E-81
6c62_C	6c62_C	1.000	1.000	1.000	5.132E-39
1hw1_B	1hw1_B	1.000	1.000	1.000	5.221E-162
3fp5_A	3fp5_A	1.000	1.000	1.000	4.731E-67
4d71_A	4d71_A	1.000	1.000	1.000	0.000E+00
4ftf_A	4ftf_A	1.000	1.000	1.000	2.943E-69
4cdp_A	4cdp_A	1.000	1.000	1.000	8.567E-242
3vth_A	3vth_A	1.000	1.000	1.000	0.000E+00
7jrq_A	7jrq_A	1.000	1.000	1.000	1.528E-76
3c9p_A	3c9p_A	1.000	1.000	1.000	7.269E-80
3las_B	3las_B	1.000	1.000	1.000	3.592E-108
1h99_A	1h99_A	1.000	1.000	1.000	6.978E-146
5ok6_A	5ok6_A	1.000	1.000	1.000	7.975E-161
5ok6_A	4a3p_A	0.401	0.822	0.899	7.446E-45
1ix9_A	1ix9_A	1.000	1.000	1.000	1.603E-140
1zos_C	1zos_C	1.000	1.000	1.000	6.757E-146
5e5y_C	5e5y_C	1.000	1.000	1.000	2.361E-44
3rv1_B	3rv1_B	1.000	1.000	1.000	6.608E-161
1nns_A	1nns_A	1.000	1.000	1.000	7.645E-212
1nns_A	2wlt_A	0.504	1.000	0.988	1.812E-96
6fsw_A	6fsw_A	1.000	1.000	1.000	6.167E-152
6fsw_A	1t95_A	0.995	0.996	0.979	3.718E-150
1gqv_A	1gqv_A	1.000	1.000	1.000	2.196E-95
4adn_B	4adn_B	1.000	1.000	1.000	3.715E-147
1ouw_C	1ouw_C	1.000	1.000	1.000	6.969E-102
4epi_A	4epi_A	1.000	1.000	1.000	1.090E-216
3d7a_B	3d7a_B	1.000	1.000	1.000	1.065E-89
7qsu_A	7qsu_A	1.000	1.000	1.000	1.843E-249
6avj_B	6avj_B	1.000	1.000	1.000	1.105E-62
5h7w_B	5h7w_B	1.000	1.000	1.000	0.000E+00
6ovk_R	6ovk_R	1.000	1.000	1.000	1.608E-143
6h86_A	6h86_A	1.000	1.000	1.000	7.670E-54
1ig0_B	1ig0_B	1.000	1.000	1.000	3.464E-217
2yp8_A	2yp8_A	1.000	1.000	1.000	0.000E+00
1h2e_A	1h2e_A	1.000	1.000	1.000	3.313E-140
3wkx_A	3wkx_A	1.000	1.000	1.000	0.000E+00
1nf8_A	1nf8_A	1.000	1.000	1.000	1.604E-139
3mhs_B	3mhs_B	1.000	1.000	1.000	2.036E-56
4gvq_C	4gvq_C	1.000	1.000	1.000	5.954E-211
4gvq_C	1qlm_A	0.537	0.987	1.000	1.599E-111
4ngd_A	4ngd_A	1.000	1.000	1.000	2.154E-204
6gfx_C	6gfx_C	1.000	1.000	1.000	3.694E-108
1llf_B	1llf_B	1.000	1.000	1.000	0.000E+00
7dmn_A	7dmn_A	1.000	1.000	1.000	3.360E-257
3f4m_A	3f4m_A	1.000	1.000	1.000	5.508E-105
1zxx_A	1zxx_A	1.000	1.000	1.000	1.034E-211
2o4t_A	2o4t_A	1.000	1.000	1.000	1.195E-62
7buy_A	7buy_A	1.000	1.000	1.000	6.014E-216
7buy_A	2h2z_A	0.960	1.000	1.000	1.192E-209
2wb6_A	2wb6_A	1.000	1.000	1.000	8.582E-85
1v4p_C	1v4p_C	1.000	1.000	1.000	1.518E-100
2rci_A	2rci_A	1.000	1.000	1.000	6.733E-129
5ftw_A	5ftw_A	1.000	1.000	1.000	1.100E-167
2ra8_A	2ra8_A	1.000	1.000	1.000	2.912E-240
2imf_A	2imf_A	1.000	1.000	1.000	3.526E-136
2oy9_B	2oy9_B	1.000	1.000	1.000	4.402E-60
5v7m_A	5v7m_A	1.000	1.000	1.000	1.634E-170
5znj_A	5znj_A	1.000	1.000	1.000	0.000E+00
2z4u_A	2z4u_A	1.000	1.000	1.000	2.798E-171
2z4u_A	1lln_A	0.442	0.981	0.989	1.687E-55
4ue8_B	4ue8_B	1.000	1.000	1.000	5.042E-23
6p5h_A	6p5h_A	1.000	1.000	1.000	2.394E-67
4wt3_A	4wt3_A	1.000	1.000	1.000	1.032E-138
6e5y_A	6e5y_A	1.000	1.000	1.000	8.920E-301
4o6g_A	4o6g_A	1.000	1.000	1.000	1.527E-115
4goq_B	4goq_B	1.000	1.000	1.000	9.451E-69
3ipf_A	3ipf_A	1.000	1.000	1.000	1.257E-43
1z1l_A	1z1l_A	1.000	1.000	1.000	1.191E-239
5ol4_A	5ol4_A	1.000	1.000	1.000	5.807E-62
3g3s_B	3g3s_B	1.000	1.000	1.000	1.158E-171
4qtq_A	4qtq_A	1.000	1.000	1.000	1.049E-141
1ez3_B	1ez3_B	1.000	1.000	1.000	1.314E-73
6sms_A	6sms_A	1.000	1.000	1.000	0.000E+00
3fhf_A	3fhf_A	1.000	1.000	1.000	1.190E-139
3omd_B	3omd_B	1.000	1.000	1.000	6.450E-98
3ip4_A	3ip4_A	1.000	1.000	1.000	4.365E-318
5h6x_A	5h6x_A	1.000	1.000	1.000	6.352E-63
1hq0_A	1hq0_A	1.000	1.000	1.000	2.146E-191
2bw3_B	2bw3_B	1.000	1.000	1.000	1.488E-52
4oj6_C	4oj6_C	1.000	1.000	1.000	0.000E+00
5n6y_C	5n6y_C	1.000	1.000	1.000	8.000E-76
2v0u_A	2v0u_A	1.000	1.000	1.000	5.126E-95
1iom_A	1iom_A	1.000	1.000	1.000	1.025E-248
1iom_A	3msu_B	0.345	0.952	0.862	7.851E-60
4e1p_A	4e1p_A	1.000	1.000	1.000	2.791E-36
1wq8_A	1wq8_A	1.000	1.000	1.000	1.358E-72
3l32_A	3l32_A	1.000	1.000	1.000	3.585E-26
2gwm_A	2gwm_A	1.000	1.000	1.000	2.377E-130
6tgk_C	6tgk_C	1.000	1.000	1.000	2.620E-68
3gs9_A	3gs9_A	1.000	1.000	1.000	4.122E-237
7ned_A	7ned_A	1.000	1.000	1.000	0.000E+00
7ned_A	1uwk_B	0.509	0.971	0.955	1.206E-173
1b8d_K	1b8d_K	1.000	1.000	1.000	1.312E-105
2hhv_A	2hhv_A	1.000	1.000	1.000	0.000E+00
2hhv_A	1xwl_A	1.000	0.998	0.998	0.000E+00
5gw6_A	5gw6_A	1.000	1.000	1.000	1.077E-137
4wlr_B	4wlr_B	1.000	1.000	1.000	2.268E-61
2fzp_A	2fzp_A	1.000	1.000	1.000	7.003E-96
2b0t_A	2b0t_A	1.000	1.000	1.000	0.000E+00
3lgb_B	3lgb_B	1.000	1.000	1.000	7.375E-135
3bwu_D	3bwu_D	1.000	1.000	1.000	3.403E-81
3rjs_A	3rjs_A	1.000	1.000	1.000	3.242E-58
2ysk_A	2ysk_A	1.000	1.000	1.000	1.382E-95
2xz2_A	2xz2_A	1.000	1.000	1.000	1.200E-38
5j2l_B	5j2l_B	1.000	1.000	1.000	7.349E-43
6pnv_A	6pnv_A	1.000	1.000	1.000	1.910E-277
3kz5_E	3kz5_E	1.000	1.000	1.000	1.464E-30
3hxw_A	3hxw_A	1.000	1.000	1.000	1.208E-300
6lrd_A	6lrd_A	1.000	1.000	1.000	0.000E+00
3h2d_B	3h2d_B	1.000	1.000	1.000	1.891E-100
4eo1_A	4eo1_A	1.000	1.000	1.000	1.689E-47
1f20_A	1f20_A	1.000	1.000	1.000	8.474E-297
6qj0_A	6qj0_A	1.000	1.000	1.000	2.731E-264
3m6z_A	3m6z_A	1.000	1.000	1.000	5.048E-250
3m6z_A	3m7d_A	1.000	1.000	1.000	5.048E-250
2rkq_A	2rkq_A	1.000	1.000	1.000	1.706E-112
2rkq_A	3rt4_A	0.401	0.953	0.942	1.312E-33
6xds_A	6xds_A	1.000	1.000	1.000	0.000E+00
2prv_A	2prv_A	1.000	1.000	1.000	2.734E-105
3im1_A	3im1_A	1.000	1.000	1.000	4.469E-212
4xqm_A	4xqm_A	1.000	1.000	1.000	3.150E-62
7p46_A	7p46_A	1.000	1.000	1.000	9.351E-193
2in8_A	2in8_A	1.000	1.000	1.000	1.075E-92
3zzo_A	3zzo_A	1.000	1.000	1.000	3.776E-67
5ul3_A	5ul3_A	1.000	1.000	1.000	0.000E+00
3czz_B	3czz_B	1.000	1.000	1.000	4.863E-63
4f98_A	4f98_A	1.000	1.000	1.000	2.021E-46
1hp1_A	1hp1_A	1.000	1.000	1.000	0.000E+00
1tov_A	1tov_A	1.000	1.000	1.000	2.230E-63
1ka1_A	1ka1_A	1.000	1.000	1.000	1.258E-237
1zn6_A	1zn6_A	1.000	1.000	1.000	2.153E-162
4g6d_B	4g6d_B	1.000	1.000	1.000	1.264E-131
1k8k_E	1k8k_E	1.000	1.000	1.000	1.260E-121
5ce9_A	5ce9_A	1.000	1.000	1.000	1.198E-242
5dpo_A	5dpo_A	1.000	1.000	1.000	7.133E-75
2bjq_A	2bjq_A	1.000	1.000	1.000	5.327E-248
4cbe_A	4cbe_A	1.000	1.000	1.000	3.368E-138
4cbe_A	6atg_C	0.990	0.982	1.000	1.226E-134
2r2d_A	2r2d_A	1.000	1.000	1.000	1.202E-191
3msw_A	3msw_A	1.000	1.000	1.000	1.516E-96
1xeo_A	1xeo_A	1.000	1.000	1.000	1.446E-104
1xeo_A	3g5k_D	0.329	0.857	0.896	3.201E-16
2b1y_A	2b1y_A	1.000	1.000	1.000	2.858E-66
2ovj_A	2ovj_A	1.000	1.000	1.000	2.492E-130
4f55_A	4f55_A	1.000	1.000	1.000	4.540E-86
2y1y_A	2y1y_A	1.000	1.000	1.000	2.852E-56
2pu3_A	2pu3_A	1.000	1.000	1.000	2.345E-151
7rm7_A	7rm7_A	1.000	1.000	1.000	4.079E-145
4pz1_A	4pz1_A	1.000	1.000	1.000	1.083E-62
1aol_A	1aol_A	1.000	1.000	1.000	5.306E-171
5e7x_A	5e7x_A	1.000	1.000	1.000	9.505E-97
3dza_A	3dza_A	1.000	1.000	1.000	1.101E-113
3dza_A	6a02_A	0.471	0.832	0.859	1.080E-41
2o74_F	2o74_F	1.000	1.000	1.000	1.153E-112
6nl2_A	6nl2_A	1.000	1.000	1.000	0.000E+00
2wfr_A	2wfr_A	1.000	1.000	1.000	2.647E-112
6tly_A	6tly_A	1.000	1.000	1.000	6.595E-71
3nci_A	3nci_A	1.000	1.000	1.000	0.000E+00
3l2a_A	3l2a_A	1.000	1.000	1.000	7.853E-88
3l2a_A	3fke_A	0.883	1.000	1.000	1.668E-78
3nrw_A	3nrw_A	1.000	1.000	1.000	7.766E-77
4ezi_A	4ezi_A	1.000	1.000	1.000	1.305E-257
3m7d_A	3m6z_A	1.000	1.000	1.000	5.048E-250
3m7d_A	3m7d_A	1.000	1.000	1.000	5.048E-250
2vi1_A	2vi1_A	1.000	1.000	1.000	4.130E-149
2vi1_A	2ahn_A	0.394	0.990	1.000	5.195E-44
6dlm_A	6dlm_A	1.000	1.000	1.000	2.053E-39
3eoj_A	3eoj_A	1.000	1.000	1.000	4.359E-252
1u55_A	1u55_A	1.000	1.000	1.000	1.304E-123
1m5q_I	1m5q_I	1.000	1.000	1.000	4.751E-82
5ydn_A	5ydn_A	1.000	1.000	1.000	2.222E-71
2hgx_B	2hgx_B	1.000	1.000	1.000	1.431E-254
3ghd_A	3ghd_A	1.000	1.000	1.000	1.165E-39
3jv1_A	3jv1_A	1.000	1.000	1.000	3.257E-119
2v05_A	2v05_A	1.000	1.000	1.000	4.410E-230
2x9o_A	2x9o_A	1.000	1.000	1.000	1.377E-172
2gc4_L	2gc4_L	1.000	1.000	1.000	2.557E-104
2cxi_B	2cxi_B	1.000	1.000	1.000	3.060E-231
1hc9_B	1hc9_B	1.000	1.000	1.000	6.020E-52
2cwy_A	2cwy_A	1.000	1.000	1.000	2.100E-61
1y0n_A	1y0n_A	1.000	1.000	1.000	2.008E-48
2fef_B	2fef_B	1.000	1.000	1.000	6.222E-196
2wcu_A	2wcu_A	1.000	1.000	1.000	1.222E-95
1dvo_A	1dvo_A	1.000	1.000	1.000	2.417E-94
3kz7_A	3kz7_A	1.000	1.000	1.000	4.363E-80
1z0b_A	1z0b_A	1.000	1.000	1.000	1.206E-126
1z0b_A	1xhk_B	0.382	0.831	0.941	1.189E-28
7s86_A	7s86_A	1.000	1.000	1.000	1.299E-67
5z42_A	5z42_A	1.000	1.000	1.000	8.761E-69
1z2u_A	1z2u_A	1.000	1.000	1.000	8.362E-105
5v0m_A	5v0m_A	1.000	1.000	1.000	1.083E-62
5njl_A	5njl_A	1.000	1.000	1.000	9.255E-180
5zlq_A	5zlq_A	1.000	1.000	1.000	6.719E-110
3h8t_A	3h8t_A	1.000	1.000	1.000	1.241E-131
3fyb_A	3fyb_A	1.000	1.000	1.000	2.858E-66
3g06_A	3g06_A	1.000	1.000	1.000	0.000E+00
2oxl_B	2oxl_B	1.000	1.000	1.000	8.414E-36
1by2_A	1by2_A	1.000	1.000	1.000	1.853E-81
1by2_A	2oya_B	0.482	0.924	1.000	1.017E-29
3dso_A	3dso_A	1.000	1.000	1.000	3.893E-47
2vac_A	2vac_A	1.000	1.000	1.000	4.665E-90
3vor_A	3vor_A	1.000	1.000	1.000	3.170E-112
2igi_A	2igi_A	1.000	1.000	1.000	4.898E-121
2w86_A	2w86_A	1.000	1.000	1.000	1.360E-104
2rku_A	2rku_A	1.000	1.000	1.000	1.716E-199
3kef_B	3kef_B	1.000	1.000	1.000	2.895E-215
4npd_A	4npd_A	1.000	1.000	1.000	5.239E-34
4g75_A	4g75_A	1.000	1.000	1.000	1.774E-211
4u9b_A	4u9b_A	1.000	1.000	1.000	6.401E-127
2fhz_A	2fhz_A	1.000	1.000	1.000	1.941E-73
3po8_A	3po8_A	1.000	1.000	1.000	4.039E-65
1tgr_A	1tgr_A	1.000	1.000	1.000	1.081E-34
1ear_A	1ear_A	1.000	1.000	1.000	2.086E-95
2dtr_A	2dtr_A	1.000	1.000	1.000	4.626E-144
1y7t_B	1y7t_B	1.000	1.000	1.000	8.011E-212
3ncl_A	3ncl_A	1.000	1.000	1.000	1.353E-170
2xvs_A	2xvs_A	1.000	1.000	1.000	9.259E-108
6cb7_A	6cb7_A	1.000	1.000	1.000	2.041E-77
5bs1_B	5bs1_B	1.000	1.000	1.000	6.054E-78
1im5_A	1im5_A	1.000	1.000	1.000	3.924E-122
2qdx_A	2qdx_A	1.000	1.000	1.000	1.059E-176
6jwh_A	6jwh_A	1.000	1.000	1.000	2.964E-323
2p2v_A	2p2v_A	1.000	1.000	1.000	4.690E-196
1pby_C	1pby_C	1.000	1.000	1.000	1.312E-57
6mbg_A	6mbg_A	1.000	1.000	1.000	2.024E-192
1v7z_F	1v7z_F	1.000	1.000	1.000	1.672E-176
1t7v_A	1t7v_A	1.000	1.000	1.000	2.133E-196
1t7v_A	1k5n_A	0.379	0.975	0.996	5.000E-59
1fm4_A	1fm4_A	1.000	1.000	1.000	1.768E-104
2fe5_A	2fe5_A	1.000	1.000	1.000	4.150E-58
3fbl_A	3fbl_A	1.000	1.000	1.000	1.130E-50
3i94_A	3i94_A	1.000	1.000	1.000	3.014E-165
4na5_A	4na5_A	1.000	1.000	1.000	0.000E+00
4na5_A	4fc2_B	0.998	0.998	1.000	0.000E+00
1qau_A	1qau_A	1.000	1.000	1.000	2.943E-69
2b97_A	2b97_A	1.000	1.000	1.000	2.236E-46
1o4k_A	1o4k_A	1.000	1.000	1.000	1.124E-71
3q0i_A	3q0i_A	1.000	1.000	1.000	2.541E-211
5wx9_A	5wx9_A	1.000	1.000	1.000	4.149E-80
7c45_A	7c45_A	1.000	1.000	1.000	1.571E-204
2oxo_A	2oxo_A	1.000	1.000	1.000	2.605E-62
4rsw_B	4rsw_B	1.000	1.000	1.000	2.170E-168
2bko_A	2bko_A	1.000	1.000	1.000	1.818E-128
1sei_A	1sei_A	1.000	1.000	1.000	1.225E-81
3fpn_A	3fpn_A	1.000	1.000	1.000	8.154E-73
3hdj_B	3hdj_B	1.000	1.000	1.000	2.582E-194
2fi9_A	2fi9_A	1.000	1.000	1.000	5.396E-81
2vzc_A	2vzc_A	1.000	1.000	1.000	3.492E-85
2pnw_A	2pnw_A	1.000	1.000	1.000	1.070E-260
6idx_A	6idx_A	1.000	1.000	1.000	0.000E+00
7la6_A	7la6_A	1.000	1.000	1.000	9.732E-151
3iiu_M	3iiu_M	1.000	1.000	1.000	4.753E-95
1gwe_A	1gwe_A	1.000	1.000	1.000	0.000E+00
2v6a_O	2v6a_O	1.000	1.000	1.000	1.190E-96
5ws1_A	5ws1_A	1.000	1.000	1.000	2.164E-232
5ws1_A	4gv2_A	0.364	0.952	0.955	2.473E-55
1egw_B	1egw_B	1.000	1.000	1.000	9.296E-48
4dol_A	4dol_A	1.000	1.000	1.000	8.275E-138
2gkr_I	2gkr_I	1.000	1.000	1.000	2.103E-35
2gkr_I	1z7k_B	0.316	1.000	0.968	4.773E-08
3c2q_B	3c2q_B	1.000	1.000	1.000	5.928E-223
4lq4_A	4lq4_A	1.000	1.000	1.000	1.369E-132
1y6i_A	1y6i_A	1.000	1.000	1.000	2.865E-162
1y6i_A	7e2s_A	1.000	1.000	1.000	2.865E-162
5w82_E	5w82_E	1.000	1.000	1.000	1.157E-60
3aa6_B	3aa6_B	1.000	1.000	1.000	1.504E-163
3ajf_A	3ajf_A	1.000	1.000	1.000	3.445E-63
1jif_A	1jif_A	1.000	1.000	1.000	1.140E-81
5imu_A	5imu_A	1.000	1.000	1.000	8.040E-146
2wsi_A	2wsi_A	1.000	1.000	1.000	1.927E-214
1q2h_A	1q2h_A	1.000	1.000	1.000	4.151E-47
6b1z_A	6b1z_A	1.000	1.000	1.000	0.000E+00
4z9p_A	4z9p_A	1.000	1.000	1.000	1.359E-205
4qb0_A	4qb0_A	1.000	1.000	1.000	1.512E-70
2y3w_A	2y3w_A	1.000	1.000	1.000	2.036E-114
5vap_A	5vap_A	1.000	1.000	1.000	2.053E-72
5vap_A	6lus_A	0.375	1.000	0.842	4.376E-24
1vr8_A	1vr8_A	1.000	1.000	1.000	3.381E-96
2nsa_A	2nsa_A	1.000	1.000	1.000	5.819E-101
1dpt_A	1dpt_A	1.000	1.000	1.000	1.112E-73
4jnu_B	4jnu_B	1.000	1.000	1.000	2.751E-22
1wbe_A	1wbe_A	1.000	1.000	1.000	2.658E-140
5exe_C	5exe_C	1.000	1.000	1.000	2.486E-216
6yhu_B	6yhu_B	1.000	1.000	1.000	2.509E-75
3nl9_A	3nl9_A	1.000	1.000	1.000	1.369E-112
2vy8_A	2vy8_A	1.000	1.000	1.000	4.141E-104
1upt_D	1upt_D	1.000	1.000	1.000	1.025E-36
3pf6_A	3pf6_A	1.000	1.000	1.000	1.463E-39
3n4i_B	3n4i_B	1.000	1.000	1.000	5.155E-109
3n4i_B	3gmv_X	0.383	0.958	0.962	7.387E-24
