condition,sign,stage,feature,standardized_coefficient
esm2_frozen_bilstm_attn,-1,00_q8_only,q8__q8_C,0.0
esm2_frozen_bilstm_attn,-1,00_q8_only,q8__q8_E,0.0
esm2_frozen_bilstm_attn,-1,00_q8_only,q8__q8_G,0.0
esm2_frozen_bilstm_attn,-1,00_q8_only,q8__q8_H,0.0
esm2_frozen_bilstm_attn,-1,00_q8_only,q8__q8_S,0.0
esm2_frozen_bilstm_attn,-1,00_q8_only,q8__q8_T,0.0
esm2_frozen_bilstm_attn,-1,01_add_neq,q8__q8_C,0.17684076845939137
esm2_frozen_bilstm_attn,-1,01_add_neq,q8__q8_E,-0.22783614286429424
esm2_frozen_bilstm_attn,-1,01_add_neq,q8__q8_G,0.12995845100146725
esm2_frozen_bilstm_attn,-1,01_add_neq,q8__q8_H,-0.41782694335364406
esm2_frozen_bilstm_attn,-1,01_add_neq,q8__q8_S,-0.04627306592778123
esm2_frozen_bilstm_attn,-1,01_add_neq,q8__q8_T,0.38255214177755636
esm2_frozen_bilstm_attn,-1,01_add_neq,numeric__mean_neq,-0.5959200310603213
esm2_frozen_bilstm_attn,-1,01_add_neq,numeric__max_neq,0.05166018550282344
esm2_frozen_bilstm_attn,-1,01_add_neq,numeric__neq_peak_fraction,-0.49683957971337406
esm2_frozen_bilstm_attn,-1,01_add_neq,numeric__neq_peak_excess,0.39989649478940564
esm2_frozen_bilstm_attn,-1,02_add_exposure_length_position,q8__q8_C,0.5456781617794876
esm2_frozen_bilstm_attn,-1,02_add_exposure_length_position,q8__q8_E,-1.3283751237210077
esm2_frozen_bilstm_attn,-1,02_add_exposure_length_position,q8__q8_G,0.718907952750962
esm2_frozen_bilstm_attn,-1,02_add_exposure_length_position,q8__q8_H,-1.9424915791021133
esm2_frozen_bilstm_attn,-1,02_add_exposure_length_position,q8__q8_S,0.42535696497323877
esm2_frozen_bilstm_attn,-1,02_add_exposure_length_position,q8__q8_T,1.5781844779264285
esm2_frozen_bilstm_attn,-1,02_add_exposure_length_position,numeric__mean_neq,-0.16986111639014678
esm2_frozen_bilstm_attn,-1,02_add_exposure_length_position,numeric__max_neq,-0.026792048961108126
esm2_frozen_bilstm_attn,-1,02_add_exposure_length_position,numeric__neq_peak_fraction,-0.5403501197377123
esm2_frozen_bilstm_attn,-1,02_add_exposure_length_position,numeric__neq_peak_excess,0.06072603932311512
esm2_frozen_bilstm_attn,-1,02_add_exposure_length_position,numeric__mean_rsa,-0.8395822713269278
esm2_frozen_bilstm_attn,-1,02_add_exposure_length_position,numeric__max_rsa,0.40363261034589837
esm2_frozen_bilstm_attn,-1,02_add_exposure_length_position,numeric__log_segment_length,1.2093113006466019
esm2_frozen_bilstm_attn,-1,02_add_exposure_length_position,numeric__normalized_midpoint,-0.16123601859281858
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,q8__q8_C,0.5662082624105943
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,q8__q8_E,-1.1780725236642495
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,q8__q8_G,0.8061789092572019
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,q8__q8_H,-1.9035309787009862
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,q8__q8_S,0.3823824914167093
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,q8__q8_T,1.325835043166865
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,numeric__mean_neq,-0.17294677016356153
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,numeric__max_neq,-0.019487348425376555
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,numeric__neq_peak_fraction,-0.5350761625573792
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,numeric__neq_peak_excess,0.07182438116371874
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,numeric__mean_rsa,-0.8024480859409203
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,numeric__max_rsa,0.33542071722750566
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,numeric__log_segment_length,1.0263178293906154
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,numeric__normalized_midpoint,-0.16775806957259526
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,numeric__mean_torsion_change,-0.26470568084768337
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,numeric__max_torsion_change,0.22101945113747315
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,numeric__q3_boundary_fraction,-0.1449999285553455
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,numeric__mean_distance_to_q3_boundary,-0.024551331947018716
esm2_frozen_bilstm_attn,-1,03_add_geometry_boundaries,numeric__structured_linker_fraction,0.13363683448895383
esm2_frozen_bilstm_attn,-1,04_add_disorder,q8__q8_C,0.679754696800621
esm2_frozen_bilstm_attn,-1,04_add_disorder,q8__q8_E,-1.224368819272275
esm2_frozen_bilstm_attn,-1,04_add_disorder,q8__q8_G,0.7783382492693812
esm2_frozen_bilstm_attn,-1,04_add_disorder,q8__q8_H,-1.9383451196531811
esm2_frozen_bilstm_attn,-1,04_add_disorder,q8__q8_S,0.43407637293225204
esm2_frozen_bilstm_attn,-1,04_add_disorder,q8__q8_T,1.27075155275057
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__mean_neq,-0.17213169709015796
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__max_neq,-0.013204437653971701
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__neq_peak_fraction,-0.5362773770518064
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__neq_peak_excess,0.07942810743051028
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__mean_rsa,-0.6424443772123369
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__max_rsa,0.2325814438327093
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__log_segment_length,1.1693888842666442
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__normalized_midpoint,-0.157146458600803
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__mean_torsion_change,-0.251886599991811
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__max_torsion_change,0.19017116271759152
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__q3_boundary_fraction,-0.11544467022241074
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__mean_distance_to_q3_boundary,-0.006562251183923672
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__structured_linker_fraction,0.10980663753811928
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__mean_disorder,0.19092207831883945
esm2_frozen_bilstm_attn,-1,04_add_disorder,numeric__max_disorder,-0.3512883821390293
esm2_frozen_bilstm_attn,-1,05_add_sequence,q8__q8_C,0.6343572460892293
esm2_frozen_bilstm_attn,-1,05_add_sequence,q8__q8_E,-1.2408327981335603
esm2_frozen_bilstm_attn,-1,05_add_sequence,q8__q8_G,0.6998020559713379
esm2_frozen_bilstm_attn,-1,05_add_sequence,q8__q8_H,-1.9951447563757971
esm2_frozen_bilstm_attn,-1,05_add_sequence,q8__q8_S,0.5014105572715429
esm2_frozen_bilstm_attn,-1,05_add_sequence,q8__q8_T,1.4037045583953391
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__mean_neq,-0.15032651755003862
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__max_neq,-0.006582773995991303
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__neq_peak_fraction,-0.5242083632279825
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__neq_peak_excess,0.07571515183323271
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__mean_rsa,-0.709940855042659
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__max_rsa,0.2247829653843799
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__log_segment_length,1.4716106148799093
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__normalized_midpoint,-0.1652556979259907
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__mean_torsion_change,-0.2117065137029409
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__max_torsion_change,0.18345968163564838
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__q3_boundary_fraction,-0.15645373396634144
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__mean_distance_to_q3_boundary,-0.04280655624055675
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__structured_linker_fraction,0.09085685693348984
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__mean_disorder,0.22125237119791616
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__max_disorder,-0.3879992465328684
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__fraction_glycine,-0.12143030572681111
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__fraction_proline,0.015180993423732808
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__fraction_hydrophobic,0.05839270392887766
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__fraction_charged,0.15893341056054125
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__fraction_aromatic,-0.0944497525012442
esm2_frozen_bilstm_attn,-1,05_add_sequence,numeric__sequence_entropy,-0.31780387320149417
esm2_frozen_bilstm_attn,1,00_q8_only,q8__q8_B,0.0
esm2_frozen_bilstm_attn,1,00_q8_only,q8__q8_C,0.0
esm2_frozen_bilstm_attn,1,00_q8_only,q8__q8_E,0.0
esm2_frozen_bilstm_attn,1,00_q8_only,q8__q8_G,0.0
esm2_frozen_bilstm_attn,1,00_q8_only,q8__q8_H,0.0
esm2_frozen_bilstm_attn,1,00_q8_only,q8__q8_S,0.0
esm2_frozen_bilstm_attn,1,00_q8_only,q8__q8_T,0.0
esm2_frozen_bilstm_attn,1,01_add_neq,q8__q8_B,0.0970815363577868
esm2_frozen_bilstm_attn,1,01_add_neq,q8__q8_C,-0.25714613311418305
esm2_frozen_bilstm_attn,1,01_add_neq,q8__q8_E,0.14057388550002528
esm2_frozen_bilstm_attn,1,01_add_neq,q8__q8_G,-0.047632602242297484
esm2_frozen_bilstm_attn,1,01_add_neq,q8__q8_H,-0.13461132655908156
esm2_frozen_bilstm_attn,1,01_add_neq,q8__q8_S,0.18038392510667772
esm2_frozen_bilstm_attn,1,01_add_neq,q8__q8_T,0.02965628520299233
esm2_frozen_bilstm_attn,1,01_add_neq,numeric__mean_neq,0.15011975026896995
esm2_frozen_bilstm_attn,1,01_add_neq,numeric__max_neq,0.33118351000672697
esm2_frozen_bilstm_attn,1,01_add_neq,numeric__neq_peak_fraction,0.06762361672633878
esm2_frozen_bilstm_attn,1,01_add_neq,numeric__neq_peak_excess,0.40987821324372026
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,q8__q8_B,0.2677306002334566
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,q8__q8_C,-0.2870805339848394
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,q8__q8_E,-0.10738356750622093
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,q8__q8_G,0.2638881003886492
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,q8__q8_H,-0.6186534513724232
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,q8__q8_S,0.5198058826697729
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,q8__q8_T,-0.046562224892997515
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,numeric__mean_neq,0.3893910363946989
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,numeric__max_neq,0.14778343987861436
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,numeric__neq_peak_fraction,0.11929859547849678
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,numeric__neq_peak_excess,-0.1623305367703803
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,numeric__mean_rsa,0.4109078423128288
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,numeric__max_rsa,-0.009271087860857244
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,numeric__log_segment_length,0.8836409937533269
esm2_frozen_bilstm_attn,1,02_add_exposure_length_position,numeric__normalized_midpoint,-0.12685667230676761
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,q8__q8_B,0.41535504155734904
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,q8__q8_C,-0.6448697787254837
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,q8__q8_E,0.6789178357081983
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,q8__q8_G,0.8500578189242204
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,q8__q8_H,0.0030399740204841226
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,q8__q8_S,-0.5232172084329051
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,q8__q8_T,-0.7795830653042773
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,numeric__mean_neq,0.3467875031967849
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,numeric__max_neq,0.17143208988033237
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,numeric__neq_peak_fraction,0.12025068507451146
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,numeric__neq_peak_excess,-0.07596420310397904
esm2_frozen_bilstm_attn,1,03_add_geometry_boundaries,numeric__mean_rsa,0.44693273689951746
